"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","author","te","sete","riskofbias","typecontrolgroup","interventionduration","interventiontype","modeofdelivery","precision","abs_yi","source","repo","branch","repo_license"
"dmetar_ThirdWave","dmetar","ThirdWave","'Third-Wave' cognitive behavioral interventions for perceived stress in college students dataset",1,0.709136234756933,0.0680271655376901,"te","Call et al.",0.709136234756933,0.260820178547769,"high","WLC","short","mindfulness","group",3.83405918042055,0.709136234756933,"CRAN",NA,NA,"CRAN"
"dmetar_ThirdWave","dmetar","ThirdWave","'Third-Wave' cognitive behavioral interventions for perceived stress in college students dataset",2,0.354864109077645,0.0385581963826042,"te","Cavanagh et al.",0.354864109077645,0.196362410818884,"low","WLC","short","mindfulness","online",5.0926243766805,0.354864109077645,"CRAN",NA,NA,"CRAN"
"dmetar_ThirdWave","dmetar","ThirdWave","'Third-Wave' cognitive behavioral interventions for perceived stress in college students dataset",3,1.79117003272488,0.119418075927438,"te","DanitzOrsillo",1.79117003272488,0.345569205699001,"high","WLC","short","ACT","group",2.89377636522111,1.79117003272488,"CRAN",NA,NA,"CRAN"
"dmetar_ThirdWave","dmetar","ThirdWave","'Third-Wave' cognitive behavioral interventions for perceived stress in college students dataset",4,0.182455216323761,0.0138738719905016,"te","de Vibe et al.",0.182455216323761,0.117787401662918,"low","no intervention","short","mindfulness","group",8.48987231131716,0.182455216323761,"CRAN",NA,NA,"CRAN"
"dmetar_ThirdWave","dmetar","ThirdWave","'Third-Wave' cognitive behavioral interventions for perceived stress in college students dataset",5,0.42185093084487,0.0209707360450883,"te","Frazier et al.",0.42185093084487,0.144812762024237,"low","information only","short","PCI","online",6.90546873094398,0.42185093084487,"CRAN",NA,NA,"CRAN"
"dmetar_ThirdWave","dmetar","ThirdWave","'Third-Wave' cognitive behavioral interventions for perceived stress in college students dataset",6,0.63,0.038416,"te","Frogeli et al.",0.63,0.196,"low","no intervention","short","ACT","group",5.10204081632653,0.63,"CRAN",NA,NA,"CRAN"
"dmetar_ThirdWave","dmetar","ThirdWave","'Third-Wave' cognitive behavioral interventions for perceived stress in college students dataset",7,0.724883808783712,0.0504739747905969,"te","Gallego et al.",0.724883808783712,0.224664137749212,"high","no intervention","long","mindfulness","group",4.45108867849785,0.724883808783712,"CRAN",NA,NA,"CRAN"
"dmetar_ThirdWave","dmetar","ThirdWave","'Third-Wave' cognitive behavioral interventions for perceived stress in college students dataset",8,0.528663812357321,0.0442937983624126,"te","Hazlett-Stevens & Oren",0.528663812357321,0.210460918848162,"low","no intervention","long","mindfulness","book",4.75147597697915,0.528663812357321,"CRAN",NA,NA,"CRAN"
"dmetar_ThirdWave","dmetar","ThirdWave","'Third-Wave' cognitive behavioral interventions for perceived stress in college students dataset",9,0.284,0.028224,"te","Hintz et al.",0.284,0.168,"low","information only","short","PCI","online",5.95238095238095,0.284,"CRAN",NA,NA,"CRAN"
"dmetar_ThirdWave","dmetar","ThirdWave","'Third-Wave' cognitive behavioral interventions for perceived stress in college students dataset",10,1.27506817139631,0.113703629968606,"te","Kang et al.",1.27506817139631,0.337199688565405,"low","no intervention","long","mindfulness","group",2.96560179000887,1.27506817139631,"CRAN",NA,NA,"CRAN"
"dmetar_ThirdWave","dmetar","ThirdWave","'Third-Wave' cognitive behavioral interventions for perceived stress in college students dataset",11,0.10360817637506,0.0379187850351088,"te","Kuhlmann et al.",0.10360817637506,0.194727463484504,"high","no intervention","short","mindfulness","group",5.13538245764485,0.10360817637506,"CRAN",NA,NA,"CRAN"
"dmetar_ThirdWave","dmetar","ThirdWave","'Third-Wave' cognitive behavioral interventions for perceived stress in college students dataset",12,0.388390560376566,0.053254282136318,"te","Lever Taylor et al.",0.388390560376566,0.230768893346391,"low","WLC","long","mindfulness","book",4.3333396693937,0.388390560376566,"CRAN",NA,NA,"CRAN"
"dmetar_ThirdWave","dmetar","ThirdWave","'Third-Wave' cognitive behavioral interventions for perceived stress in college students dataset",13,0.540739823331358,0.0596889725797658,"te","Phang et al.",0.540739823331358,0.244313267301974,"low","no intervention","short","mindfulness","group",4.09310558957074,0.540739823331358,"CRAN",NA,NA,"CRAN"
"dmetar_ThirdWave","dmetar","ThirdWave","'Third-Wave' cognitive behavioral interventions for perceived stress in college students dataset",14,0.426159311552595,0.0665319832611644,"te","Rasanen et al.",0.426159311552595,0.257937944593587,"low","WLC","short","ACT","online",3.87690148332237,0.426159311552595,"CRAN",NA,NA,"CRAN"
"dmetar_ThirdWave","dmetar","ThirdWave","'Third-Wave' cognitive behavioral interventions for perceived stress in college students dataset",15,0.515396915332498,0.123393245329515,"te","Ratanasiripong",0.515396915332498,0.351273746997289,"high","no intervention","short","mindfulness","group",2.84678262622261,0.515396915332498,"CRAN",NA,NA,"CRAN"
"dmetar_ThirdWave","dmetar","ThirdWave","'Third-Wave' cognitive behavioral interventions for perceived stress in college students dataset",16,1.47972601084922,0.0994025379676899,"te","Shapiro et al.",1.47972601084922,0.315281680355345,"high","WLC","long","mindfulness","group",3.1717669065736,1.47972601084922,"CRAN",NA,NA,"CRAN"
"dmetar_ThirdWave","dmetar","ThirdWave","'Third-Wave' cognitive behavioral interventions for perceived stress in college students dataset",17,0.612578239930467,0.0513853479575021,"te","Song & Lindquist",0.612578239930467,0.226683364977455,"high","WLC","long","mindfulness","group",4.41143971944944,0.612578239930467,"CRAN",NA,NA,"CRAN"
"dmetar_ThirdWave","dmetar","ThirdWave","'Third-Wave' cognitive behavioral interventions for perceived stress in college students dataset",18,0.6,0.062001,"te","Warnecke et al.",0.6,0.249,"low","information only","long","mindfulness","online",4.01606425702811,0.6,"CRAN",NA,NA,"CRAN"
